time,Fx_seat,Fy_seat,Fz_seat,Mx_seat,My_seat,Mz_seat,CoPx_seat,CoPy_seat,Fx_feet,Fy_feet,Fz_feet,Mx_feet,My_feet,Mz_feet,CoPx_feet,CoPy_feet,Ax1,Ay1,Az1,Gx1,Gy1,Gz1,Ax2,Ay2,Az2,Gx2,Gy2,Gz2,Ax3,Ay3,Az3,Gx3,Gy3,Gz3,Ax4,Ay4,Az4,Gx4,Gy4,Gz4,Ax5,Ay5,Az5,Gx5,Gy5,Gz5,Ax6,Ay6,Az6,Gx6,Gy6,Gz6
0.0781573097601323,0.119634214391479,0.0929876991962642,2.80029435211944,0.0400368828220063,0.108603298748194,-0.00255017004210497,-0.0378215700232459,0.015044527737606,0.869519697461516,0.0439710781374194,1.4760284523028,0.00620962432851863,0.000890190853247674,-0.229353466291624,0.0126515192241061,0.0048772593613485,-5.72116335141652,-6.05063291139241,5.40963855421687,0.785667430164223,-0.313491727084898,0.207838058199441,-9.10357951358667,1.80237469430956,-3.12903569601628,0.00152032183799514,0.152032183799514,0.16488308440334,-2.13399989250572,-2.26266135183749,9.2011980420898,-0.820610849542349,0.0319925113899517,-0.0839863414873791,-9.13212901003963,-0.372377593113445,-3.65456887555534,-0.691492913847087,0.485520314575774,0.0358822988756578,-8.85128354634416,-1.07228915662651,-4.02827187160802,2.98772270875973,1.17737003058104,-0.0480539548807117,-0.0132804764348335,0.011915388006736,9.74986719523565,-1.34351145038168,0.99236641221374,-1.09923664122137
0.0859730407361456,0.114699674693346,0.0966063617499637,2.80078780649528,0.0384301967251608,0.109223734901242,-0.00147509834950665,-0.0380760698733859,0.0144972924297839,0.868861758977072,0.0426552016492155,1.47767329876102,0.00612277642470676,0.00148365145703924,-0.229877185304147,0.0122257999350008,0.00479302053285567,-5.6726582278481,-6.0379746835443,5.44578313253012,0.741289528212949,0.00273980793639482,0.0702712522896458,-9.12779733209985,1.75430335619623,-3.14117899311704,-0.10458751302906,0.241340412165887,-0.0343152842580653,-2.10990234540585,-2.26277750760806,9.16548491793322,-1.3934076244226,0.110542948511871,-0.150868059909846,-9.20369450007493,-0.394620872314826,-3.72693553467628,-0.824402259947045,0.564646244367893,-0.284849155890397,-8.83899561851044,-1.1566265060241,-4.05224537787185,3.25667752926599,1.46788990825688,-0.0734772610579883,-0.0250867783987666,-0.000250867783987666,9.73784437031125,-1.06870229007634,1.34351145038168,-0.83969465648855
0.0937887717121588,0.116837975207038,0.0929876992464863,2.80555786160853,0.0398631872751002,0.108819102780173,-0.00256990821981893,-0.0378499583954871,0.0149543914535741,0.866394489297513,0.0466028339072691,1.476028452342,0.00586223275584986,0.000782288928153774,-0.229321884963988,0.0126769826498607,0.00468202120887177,-5.69912597950573,-6.07594936708861,5.42168674698795,0.223974030814729,-0.433672455344097,-0.260614497348816,-9.11586454940796,1.80261153735977,-3.15272000103708,0.325815223204084,0.481247175192909,0.322994766859521,-2.16966952277932,-2.31015615580269,9.2492920377485,-0.0751941964920374,0.298251309550186,-0.230115378694591,-9.20381231675356,-0.406812459765686,-3.71515386681281,-0.545980679074773,0.580897047364618,-0.391557150673736,-8.79044625657916,-1.03614457831325,-4.08790446256579,3.18437524621603,0.73394495412844,-0.0441209041315857,-0.0254452838634797,0.0117937399324495,9.76165030906613,-1.06870229007634,1.23664122137405,-0.778625954198473
0.101604502688172,0.11502864396935,0.0974287851003283,2.80605131635461,0.0366932386747654,0.110194852452225,-0.00237976398115288,-0.0383480898356158,0.0138576889570357,0.870835574646109,0.0403524164714196,1.47800226806767,0.00629647220468219,0.00175340627483426,-0.229346886892068,0.0120706135167354,0.00487441848428835,-5.6836769138035,-6.0253164556962,5.45783132530121,0.261046153543234,-0.374407428110064,0.0747213128518773,-9.15176505720084,1.82646385238156,-3.12831294899941,0.337026249686711,0.0737652927309759,0.193627714091261,-2.18171055978133,-2.31087173271026,9.18977538399377,0.0779263438996349,-0.139755922267199,-0.0430993620651653,-9.09574254890184,-0.446639918654896,-3.6787571580089,-0.405480442636493,0.59349970431876,-0.133450541198837,-8.83875467874899,-1.01204819277108,-4.07633935401641,3.28655157023903,0.932721712538226,-0.103682182825929,-0.0373720436635564,0.0116744723344488,9.74962627956336,-1.29770992366412,1.0381679389313,-0.595419847328244
0.109420233664185,0.121608030260021,0.0923297605679588,2.80243265261143,0.0393855236299114,0.108522372346133,-0.00317915936644222,-0.037747987116374,0.0147953397574259,0.869848666735882,0.042490716867577,1.4761929369349,0.0061662003856443,0.000755313444216263,-0.228861986129685,0.0127464920651974,0.00482473620958592,-5.69380952380952,-6,5.46987951807229,0.107003467174114,0.0533446007813877,0.0487124308162311,-9.15152821415063,1.81417881656027,-3.10462864397861,0.274216840684993,-0.0928374845426012,0.0143817568565212,-2.15762015411031,-2.31027374559512,9.2254836898369,0.233372998823599,0.0476159199492661,-0.088694798664924,-9.12031274161151,-0.445902812873606,-3.63137644125914,-0.405140737969001,0.336692832268208,-0.265092519259346,-8.81466070260444,-1.09638554216867,-4.07609841425496,3.27753123665203,1.07033639143731,-0.304078206315781,-0.0250867783987666,-0.000250867783987666,9.73784437031125,-0.961832061068702,1.40458015267176,-1.26717557251908
0.117235964640199,0.114535190042728,0.0956194538495879,2.80983446445293,0.0380393813480562,0.110869239698037,-0.00177643424645964,-0.0385404191215086,0.014303625202169,0.869355212888975,0.0415038084712895,1.47734432945376,0.00560168906457476,0.00164550435268297,-0.229827840032312,0.0121264809971166,0.0044238331070694,-5.68279083785413,-6.0126582278481,5.44578313253012,-0.367671346095789,0.470605990760021,0.880661140040589,-9.17550316672179,1.81405738358926,-3.09248534687784,0.0938367039948465,0.212163215137358,0.254360353390129,-2.09738402290856,-2.30979048022868,9.21357409527848,-0.483106985415759,0.324466990052255,0.263581368606322,-9.16790321929988,-0.468865342445394,-3.69160578085555,-0.314689223511781,0.152931646605471,-0.109441611655514,-8.82670769067671,-1.19277108433735,-4.07621888413568,3.41350430175346,0.642201834862385,-0.178149134664145,-0.000755729519615283,-0.0120557500662805,9.72618291889528,-1.41984732824427,1.05343511450382,-1.05343511450382
0.125051695616212,0.121279060969046,0.0943035765114777,2.80193919847087,0.0392552517368033,0.108387494904654,-0.00288571874554995,-0.037709139474016,0.0147673019567636,0.868697274275435,0.0433131397461903,1.47652190622415,0.00625304828087969,0.00064741151608569,-0.22940873310815,0.0127991850818112,0.00489501299960513,-5.70001205545509,-6.08860759493671,5.40963855421687,-0.134109178064557,0.255184303580708,-0.305799831561434,-9.16369302157928,1.82634362398891,-3.11629010973479,0.166330712608581,-0.181358577111931,0.0782997422787482,-2.13376184487715,-2.28646611469444,9.20143608971837,-0.791832889509146,0.49706205093773,0.138031666351644,-9.05983589023599,-0.48430248426853,-3.65496519326885,-0.823627437222415,0.124382198824819,-0.291241443368594,-8.76647275031533,-1.04819277108434,-4.07561653473207,3.48920264623374,0.0764525993883792,-0.330647180711549,-0.0129191029264027,-0.0242255765714327,9.74987080897074,-1.29770992366412,1.08396946564885,-0.99236641221374
0.132867426592225,0.114041736055233,0.0951259997618707,2.8052288931577,0.0374314458574267,0.110221827927162,-0.00123231898661001,-0.0383768644079296,0.0141064356454439,0.870177636118998,0.042490716867577,1.47767329874252,0.0062096243141171,0.0017534062759148,-0.230077856596809,0.012063282561803,0.00484928938604728,-5.72027727546715,-6.0379746835443,5.34939759036145,0.014859398914004,0.200050371007393,-0.274489299203373,-9.11550386423002,1.83839543049508,-3.11665148324323,-0.107287767393396,-0.0286850242677949,0.032180929304328,-2.09702457098942,-2.34573567214268,9.19012402338809,-0.24744369760504,0.639170706776803,-0.0541423287706521,-9.08332988071706,-0.532378152358976,-3.71520469937838,-0.329974774745905,0.289612490214217,-0.112175228527689,-8.83923655827189,-1.03614457831325,-4.0281514017273,2.89208844621999,0.489296636085627,-0.512002678942534,-0.0247268389121946,-0.0243436539312906,9.72594320780135,-1.51145038167939,1.20610687022901,-1.19083969465649
0.140683157568238,0.117495913857085,0.0936456378666501,2.80457095363831,0.0400368829443846,0.108873053709557,-0.00223435951224825,-0.0378772359137372,0.0150268652471466,0.867710366444772,0.0462738634638373,1.47652190624343,0.0062530482773589,0.00075531344363797,-0.22996008555611,0.0127110676258907,0.00494013002750035,-5.68722121760096,-6.07594936708861,5.3855421686747,-0.102624244912739,0.0419993782126429,0.356092980042564,-9.12803297057169,1.77863538021025,-3.1647428403017,0.396029512189903,-0.140246579847974,-0.092758416960054,-2.121594642632,-2.29836706210106,9.18965033728768,0.249049476971324,0.328167159816895,-0.106435607857734,-9.1198353779274,-0.458112255735349,-3.67911280966996,-0.0914405569058833,0.898602967104164,-0.276330721956065,-8.81502211224661,-1.12048192771084,-4.03995745003813,3.11297086391571,0.474006116207951,-0.445980225413816,-0.0125591634398307,-0.0483183627187357,9.73796964646084,-1.12977099236641,1.22137404580153,-0.99236641221374
0.148498888544251,0.114370705356184,0.0984156931212102,2.80045883740752,0.0374748697341279,0.109655342628753,-0.00241002916883655,-0.0382373060899437,0.014172400000743,0.868697274332577,0.042490717161671,1.47701536018775,0.0062096243157547,0.00153760241965993,-0.229752834893685,0.0121922132553408,0.00485144951436485,-5.73395418927065,-6.06329113924051,5.3855421686747,0.458392895484449,0.108183508361017,0.0805969467065982,-9.07936651338694,1.802258079652,-3.11737423026009,0.214738098151852,0.0736263850414891,0.057448793607728,-2.0971435948037,-2.3338332907142,9.19000499957381,0.0914992792211666,0.232149718699471,0.149514111361329,-9.14333668477195,-0.433016972627573,-3.73862067943114,0.154840173995698,1.26658135668496,-0.633234362696009,-8.80273418441288,-1.19277108433735,-4.06393095630196,3.19624159987857,0.474006116207951,-0.120889583526839,-0.0247225368466181,-0.0604881892238879,9.7616575365363,-1.0381679389313,1.02290076335878,-1.09923664122137
0.156314619520265,0.114041736037093,0.0952904844615358,2.79766259795669,0.0378656855591115,0.109250710334874,-0.0017356420478581,-0.0381335373865161,0.014301124620502,0.866887943307409,0.0434776255564911,1.47948262985836,0.00616620038247828,0.000917166337628905,-0.230002851443291,0.0125637246505336,0.00482901712619856,-5.72470765521398,-6.10126582278481,5.39759036144578,0.461401656292771,-0.290662623946613,-0.284726938574387,-9.09129206860865,1.8262318276448,-3.10511047532318,0.336994198265486,0.0705601506085257,-0.126918549574978,-2.15737496505289,-2.33479265133778,9.15430030746576,-0.449812310336664,0.685018976733152,0.0339278718561355,-9.07177241413057,-0.398578534893156,-3.66613208091881,-0.272977821598623,1.40143812727242,-0.453560677439065,-8.77851973838761,-1.06024096385542,-4.07573700461279,3.11336122589114,0.18348623853211,-0.0147387819506817,-0.000874753333900045,-0.0120569403044233,9.7380864905619,-1.31297709923664,0.961832061068702,-0.809160305343511
0.164130350496278,0.117660398619173,0.0954549691013585,2.79733362886547,0.0391684040394604,0.109358612274011,-0.000471741907497309,-0.0381474888100347,0.0147698295326317,0.870671090023514,0.0421617471568626,1.47833123733182,0.00673071167896345,0.00137574952523498,-0.229968638866366,0.0123208855636227,0.00519460780917611,-5.70837251356239,-6.0379746835443,5.3855421686747,0.524009277967171,-0.307283403223942,0.344186567960713,-9.11538243125902,1.86237038306624,-3.10450818614246,0.103697603295304,-0.330331385541416,0.158241407403066,-2.12064126187958,-2.39370513734316,9.17869895613534,-0.677789550170613,0.268967040072601,-0.416953228443935,-9.14298323473605,-0.396442210274992,-3.77396568302154,0.0894976098386465,1.30545337014314,0.0346812061533681,-8.75502811164667,-1.12048192771084,-4.01526112448996,2.97335966933672,0.626911314984709,-0.109946020843976,-0.0371311279912692,-0.012419504050997,9.74962868872009,-1.38931297709924,1.05343511450382,-0.885496183206107
0.171946081472291,0.114041736012192,0.0951259998542344,2.79503084310966,0.037084054413669,0.109088857354226,-0.00243371494565091,-0.0381115358911166,0.0140336159463448,0.865243096898218,0.043971079313458,1.48112747632315,0.00581880881696877,0.00053950959447628,-0.230137728858489,0.0127797643270536,0.0045966050933189,-5.70837251356239,-6.0379746835443,5.43373493975904,0.995724789662597,-0.46413313323051,-0.0673454917487893,-9.11514558820881,1.85008534724495,-3.08082388112165,0.136366574521341,-0.1206033243868,0.107918629750156,-2.15761777363403,-2.31051179322368,9.20167654650366,-0.324547072327272,-0.0457955731181592,-0.0933398844457585,-9.1439318651347,-0.432999117216691,-3.67910264315685,0.138508728096844,1.00582232642161,-0.36966051947676,-8.80285465429361,-1.10843373493976,-4.05188396822968,3.19391014678281,0.840978593272171,-0.244145822938362,-0.0492959354199154,-0.0125411521252835,9.76141180255056,-1.34351145038168,1.14503816793893,-0.916030534351145
0.179761812448304,0.118647306606123,0.0951259998130381,2.79651120575155,0.0394723717766575,0.109493489693305,-0.000166458376901131,-0.0381989977637006,0.0148802217158531,0.869848666815296,0.0426552012078344,1.47849572197101,0.00633989616341068,0.00124087211882225,-0.229952190372274,0.012398225177199,0.00493720616306936,-5.68722121760096,-6.07594936708861,5.40963855421687,0.721257786069133,-0.455979110584736,-0.196411095089075,-9.13900513070077,1.81370392588149,-3.05713957610084,-0.486224159309437,0.292289052241889,0.166955391845966,-2.15737972600546,-2.33431655608064,9.20191459413224,-0.0273838489462267,-0.105419976747406,-0.361429116536658,-9.2279039263852,-0.430479955379176,-3.71563145786526,0.114705198194054,0.305407274955619,-0.173281397778748,-8.75442576224305,-1.12048192771084,-4.07549606485135,3.57803520872905,0.978593272171254,-0.159457315230933,-0.0371325620131281,-0.000371325620131281,9.73772391247511,-1.3587786259542,1.16030534351145,-0.916030534351145
0.187577543424318,0.111574466181147,0.0941390918873617,2.79552429725009,0.037561717925847,0.109169783831797,-0.00152181200056593,-0.0381536152082956,0.0141940628211835,0.864914127595747,0.043642110777536,1.48063402239508,0.00551484119142244,0.000512534114549972,-0.229553479304423,0.0127972432550915,0.00438784236053673,-5.70267028330319,-6.12658227848101,5.42168674698795,0.914572749313564,-0.30271319076377,-0.800394402683753,-9.13912415451505,1.81382294969578,-3.06904195752932,-0.287219896700358,0.321116413730638,0.240724679852696,-2.16918509585518,-2.35859884821659,9.16644313133931,0.0179200381628826,0.0803025880447807,-0.242096810708599,-9.10778835371766,-0.458473666461641,-3.67899595353513,0.485952935304432,-0.436311887330277,-0.401608108757954,-8.75442576224305,-1.08433734939759,-4.07549606485135,3.42019669634748,0.611620795107034,0.130008739101753,-0.0012361268423309,0.0240840242737454,9.73808287682681,-0.900763358778626,1.22137404580153,-1.11450381679389
0.195393274400331,0.118482821918019,0.095619453732119,2.79601775160508,0.0386473166443716,0.109466514178643,-0.000239489563661583,-0.0381974151001645,0.0145917365259657,0.870671089950601,0.0406813852985647,1.47783778341246,0.00616620037831762,0.0010790192280062,-0.228911331626337,0.0125257863235426,0.00479181925582078,-5.72116335141652,-6.05063291139241,5.42168674698795,1.08535714730819,-0.126216957118797,-0.00929799456489153,-9.17526391451486,1.82586632415341,-3.06856012618475,0.0322484364896163,0.167674587512527,0.255866008617678,-2.10859308344871,-2.3937037033213,9.16679417989036,0.00273214740759756,0.158495387282987,-0.273214740759756,-9.14358085388662,-0.372034037798036,-3.71420376796447,-0.165475212175223,-0.833295742947049,-0.18090247419881,-8.70684015935756,-1.16867469879518,-4.01477924496707,3.39464608331513,0.581039755351682,-0.270933506795117,-0.00135515065661566,0.0240828340356025,9.74998644849343,-1.29770992366412,1.19083969465649,-0.99236641221374
0.203209005376344,0.114535189993983,0.0952904844445366,2.79535981299808,0.0381262290538946,0.109682318010047,-0.00193170775854549,-0.0383153809885784,0.0144061114303228,0.869848666837102,0.0441355649740844,1.47849572196685,0.00642674405381594,0.001402725009752,-0.229700199585144,0.0122887538490221,0.00501847530262871,-5.73306811332128,-6.05063291139241,5.42168674698795,0.143282468934184,-0.0507149405042853,0.247682005293625,-9.18730969812922,1.83791210776778,-3.06831921051246,0.0329956242143087,0.242393359981769,0.208562634573489,-2.14533154757459,-2.33431512205878,9.19000981788725,-0.0750557369354713,0.17377917720644,-0.243961334351199,-9.07141530591293,-0.398589248139685,-3.70184290268338,-0.233359851947711,-0.788191479999457,-0.136211854290588,-8.79104860598278,-1.10843373493976,-4.02766952220441,3.70654620738958,0.963302752293578,-0.495713523719142,0.0109301146081742,0.0121574939171661,9.73820453924132,-1.3587786259542,1.11450381679389,-1.05343511450382
0.211024736352357,0.114206220681181,0.0970998158723288,2.80177471518184,0.0373011740699682,0.110140901399893,-0.00289690375908423,-0.038393972524513,0.0140931816227533,0.868368305057927,0.043642110777536,1.47882469130589,0.00590565668826199,0.0016185288685624,-0.229596903269057,0.0121175674849036,0.00465748524571521,-5.6836769138035,-6.0253164556962,5.46987951807229,0.283457943220793,-0.333870392532815,0.314214598963727,-9.22357089110004,1.82598052965425,-3.07998067626865,0.319612581457191,-0.139016999496469,-0.0462173125421998,-2.14568861901745,-2.29860797777335,9.1896527464444,-0.151158572386843,0.439969199822214,-0.383212817112371,-9.13141357421042,-0.384594178139541,-3.72611245847588,0.101227007131146,-0.33213264971498,-0.190925736063451,-8.79104860598278,-1.18072289156627,-4.02766952220441,3.67349721039852,1.00917431192661,-0.172949276491244,-0.0250867783987666,-0.000250867783987666,9.73784437031125,-1.23664122137405,1.06870229007634,-1.08396946564885
0.218840467328371,0.114206220636188,0.0944680611933683,2.79667569030779,0.0374314461413168,0.109628367104463,-0.00280347645578475,-0.0382807085967007,0.0141442848218894,0.863269281146799,0.044793503512347,1.47833123736195,0.0049069059453552,0.000242779299034439,-0.229113318345514,0.0129746155949435,0.00400097057066707,-5.66518384569017,-6.10126582278481,5.43373493975904,0.169810154711572,0.218046200854668,0.307294114059115,-9.18730969812922,1.83791210776778,-3.06831921051246,-0.0287689429793625,0.180274763512846,-0.0491193325580206,-2.14533749876531,-2.33372000298735,9.24952767622035,-0.0022295413235691,0.340449586402288,0.22295413235691,-9.01129678214897,-0.424783047755043,-3.68959889353714,-0.0798098638945888,0.411106573421991,-0.114605110191844,-8.80273418441288,-1.06024096385542,-4.06393095630196,3.76440510153121,1.00917431192661,-0.463753943248908,-0.000877621377617755,0.0120394165573082,9.71427693807194,-1.22137404580153,1.08396946564885,-1.11450381679389
